Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
39.907158,0.22119054,35.351155295025876,-80.68118001266552,0,1,6957.384,-0.3538431,2,1,false,false,-10.090516,4.6724143,7.204564,0.20785797,-0.3065841,3
39.97995,0.22137666,35.35114934632905,-80.68118045283002,0,1,6956.6626,-0.3510689,2,1,false,false,-10.222893,4.564414,7.6467404,0.20293057,-0.28379515,3
40.050335,0.22156315,35.35114330713369,-80.68118089282665,0,1,6957.0312,-0.34537533,2,1,false,false,-9.727805,4.554178,7.356896,0.19844314,-0.2575078,3
40.120186,0.22174993,35.35113735816179,-80.68118144294834,0,1,6958.763,-0.33997366,2,1,false,false,-9.047084,4.1627097,6.5988364,0.19434287,-0.24103002,3
40.183685,0.22193705,35.3511313192415,-80.68118199307004,0,1,6962.467,-0.3335498,2,1,false,false,-9.154787,3.9048355,7.2347846,0.19025604,-0.25300753,3
40.191185,0.22212441,35.35112528004615,-80.68118254302385,0,1,6829.4062,-0.32654178,0,1,false,false,-10.485399,-2.5812056,7.235712,0.18595836,-0.25738564,3
40.162506,0.2223117,35.351119240850785,-80.6811832032706,0,1,6430.31,-0.31909692,3,1,false,false,-11.363436,0.72699076,8.849535,0.18162562,-0.27427122,3
40.245663,0.22249915,35.35111329215396,-80.68118386334949,0,1,5854.21,-0.30610374,3,1,false,false,-9.881744,6.7203336,9.424277,0.1763035,-0.3735381,3
40.36919,0.22268711,35.3511072529586,-80.68118452342837,0,1,5723.4033,-0.29165253,3,1,false,false,-10.183672,7.7459073,9.849583,0.16924481,-0.4645916,3
40.45752,0.22287562,35.35110121376324,-80.68118518350725,0,1,5984.6733,-0.27165413,3,1,false,false,-14.151354,3.8166797,9.950163,0.16136426,-0.46157312,3
40.524048,0.22306447,35.351095084619494,-80.68118595371119,0,1,5854.415,-0.25195011,3,1,false,false,-13.63398,6.046827,10.85514,0.15420999,-0.39777705,3
40.640594,0.22325382,35.351089045699204,-80.68118672374726,0,1,5644.3726,-0.22480407,3,1,false,false,-14.4728985,7.1213684,11.775993,0.14799522,-0.35000986,3
40.72623,0.2234437,35.35108300650385,-80.6811876039084,0,1,5642.4585,-0.1963476,3,1,false,false,-16.087807,4.285582,11.383334,0.1425837,-0.29447806,3
40.777615,0.22363392,35.3510768773601,-80.68118848406952,0,1,5759.0576,-0.1747513,3,1,false,false,-14.74113,3.2912762,9.806536,0.13825397,-0.22681874,3
40.83577,0.2238244,35.35107083816474,-80.68118947418785,0,1,5820.456,-0.15724237,3,1,false,false,-11.87335,4.3060193,9.222229,0.13488041,-0.18473044,3
40.91081,0.22401522,35.35106470902099,-80.68119046430617,0,1,5799.561,-0.14163072,3,1,false,false,-10.030288,4.9141626,7.498428,0.13184075,-0.1791631,3
40.99333,0.2242066,35.35105866982563,-80.68119145459237,0,1,5785.281,-0.13404417,3,1,false,false,-10.711811,5.013361,8.689946,0.12876473,-0.19376843,3
41.06452,0.22439836,35.351052540681884,-80.68119244471067,0,1,5808.8613,-0.13156442,3,1,false,false,-8.692245,4.5508976,9.079478,0.12569249,-0.1794004,3
41.135567,0.22459048,35.351046411538135,-80.68119354478618,0,1,5843.5645,-0.13433626,3,1,false,false,-7.461448,4.1934166,4.6998267,0.12284764,-0.15295893,3
41.21006,0.22478297,35.351040282394386,-80.68119464502958,0,1,5849.7104,-0.14206883,3,1,false,false,-3.8342786,4.003645,6.636564,0.120368466,-0.1402963,3
41.295685,0.22497602,35.351034152975565,-80.68119574527296,0,1,5849.2397,-0.15388635,3,1,false,false,-10.762471,6.195188,13.050246,0.11822378,-0.12758751,3
41.367695,0.22516955,35.35102802383182,-80.68119695547352,0,1,5822.796,-0.16541296,3,1,false,false,-9.112977,4.987139,6.0338492,0.116199866,-0.112049244,3
41.43264,0.22536343,35.351021894688074,-80.68119805554903,0,1,5843.6646,-0.17927498,3,1,false,false,-3.5251124,3.6401353,6.4933476,0.11427541,-0.1096333,3
41.52371,0.22555766,35.351015765544325,-80.68119926574961,0,1,5922.636,-0.18948956,3,1,false,false,-7.931083,4.3302574,17.220316,0.11241967,-0.1254439,3
41.58514,0.22575235,35.35100954617712,-80.68120047595018,0,1,5909.6216,-0.1979528,3,1,false,false,-11.212755,6.674085,10.381891,0.11045672,-0.1182198,3
41.652912,0.22594765,35.35100341703337,-80.68120168615076,0,1,5894.5303,-0.20160086,3,1,false,false,-4.8193135,4.435607,6.2485347,0.1083812,-0.113026924,3
41.75582,0.22614332,35.35099719766616,-80.68120300630851,0,1,5914.915,-0.20203894,3,1,false,false,2.1813207,1.8821417,18.127888,0.10655708,-0.09792109,3
41.83496,0.22633934,35.35099106824734,-80.68120421650909,0,1,5896.051,-0.19911999,3,1,false,false,-9.229159,7.9730554,7.9139233,0.105236486,-0.06551394,3
41.884563,0.2265356,35.3509848491552,-80.68120553683472,0,1,5903.5605,-0.19736919,3,1,false,false,-3.806595,4.411063,1.5627873,0.10450152,-0.027349051,3
41.953213,0.22673155,35.350978629787996,-80.68120685699247,0,1,5923.505,-0.19882843,3,1,false,false,0.070662245,1.0545727,4.600361,0.10417162,-0.012945418,3
42.014862,0.22692767,35.35097241042079,-80.68120817715024,0,1,5965.33,-0.20203896,3,1,false,false,-3.7592833,4.2335835,8.976956,0.10404641,-0.019473126,3
42.034595,0.22712399,35.35096619105357,-80.68120949747588,0,1,6101.4863,-0.20451982,3,1,false,false,-3.7646093,1.9125352,1.4195747,0.10378119,-0.0295861,3
42.048485,0.22732039,35.350959971686365,-80.68121081763364,0,1,6304.941,-0.20583306,3,1,false,false,-4.4620767,-0.13912258,0.85254765,0.10290397,-0.08054872,3
42.08256,0.22751613,35.35095375231916,-80.6812121377914,0,1,6504.9478,-0.2046653,3,1,false,false,-1.76592,-0.76697177,6.5943613,0.10096042,-0.15214153,3
42.083973,0.22771181,35.35094753295195,-80.68121356807423,0,1,6608.71,-0.19868186,3,1,false,false,-6.8260436,-0.25143474,8.492639,0.09786771,-0.2265875,3
42.172943,0.22790761,35.35094131358474,-80.68121488823198,0,1,6830.013,-0.1810263,3,1,false,false,-5.2720766,10.783141,15.968001,0.093471766,-0.306134,3
42.35092,0.22810407,35.35093509421753,-80.6812163185148,0,1,6487.246,-0.15957665,3,1,false,false,-8.608155,10.541661,21.445768,0.088367626,-0.28469598,3
42.524742,0.22830127,35.35092878490193,-80.68121774879764,0,1,5887.448,-0.123540446,3,1,false,false,-10.616338,8.666363,17.184877,0.08446786,-0.18752517,3
42.612896,0.22849904,35.350922475311265,-80.68121917891258,0,1,5671.245,-0.08561194,3,1,false,false,-10.367216,1.7637594,12.281962,0.08242323,-0.065788835,3
42.63979,0.228697,35.35091625594406,-80.68122071915259,0,1,5787.1943,-0.042876184,3,1,false,false,-5.7936726,2.0607011,9.23976,0.08198369,0.0054848082,3
42.658443,0.22889507,35.35090994635339,-80.68122214943541,0,1,6083.142,-0.019979147,3,1,false,false,-2.1644228,0.934349,7.452008,0.08219832,0.02109727,3
42.69815,0.22909315,35.35090363703779,-80.68122368967542,0,1,6147.9907,-0.008604214,3,1,false,false,-2.727751,3.8657606,8.247298,0.08248074,0.007812913,3
42.77199,0.22929138,35.35089732744712,-80.68122522991544,0,1,6109.026,-0.009770804,3,1,false,false,-1.6360786,4.943264,7.1609774,0.08242412,-0.011558963,3
42.857258,0.22948995,35.35089101813152,-80.68122677015545,0,1,6128.606,-0.02143724,3,1,false,false,0.30173054,4.9990554,7.6200614,0.08210236,-0.023284663,3
42.949665,0.22968891,35.35088470854085,-80.68122831039547,0,1,6124.381,-0.03645853,3,1,false,false,-0.1968049,5.082284,10.589448,0.081644714,-0.031868733,3
43.042294,0.22988819,35.35087839895019,-80.68122985063548,0,1,6044.2964,-0.058481615,3,1,false,false,-3.9978442,6.114437,14.281933,0.081074744,-0.0445226,3
43.12482,0.23008773,35.350872089634585,-80.68123139087548,0,1,5994.276,-0.081381455,3,1,false,false,-1.4261763,4.9848046,9.698911,0.08029348,-0.05207496,3
43.196617,0.2302876,35.350865690095524,-80.68123304124056,0,1,6032.298,-0.10063721,3,1,false,false,-0.2832697,3.3935862,9.006961,0.07923667,-0.065358736,3
43.247055,0.2304877,35.35085938050486,-80.68123458148058,0,1,6076.2046,-0.11595449,3,1,false,false,-4.662776,1.9583662,10.439074,0.07809068,-0.08352657,3
43.31939,0.230688,35.3508529809658,-80.68123612172059,0,1,6119.9946,-0.12806298,3,1,false,false,-4.656619,5.307799,11.140345,0.07671466,-0.08158214,3
43.37458,0.23088844,35.35084658115167,-80.6812377719178,0,1,6120.67,-0.13287765,3,1,false,false,-1.562198,4.900581,7.1831484,0.07506006,-0.102304965,3
43.457428,0.23108922,35.35084018161261,-80.6812393121578,0,1,6128.964,-0.13346119,3,1,false,false,-3.2652607,2.1676865,10.2081785,0.07312177,-0.13062778,3
43.535816,0.2312903,35.35083378207355,-80.68124096252288,0,1,6170.7666,-0.12981376,3,1,false,false,-4.1700683,3.710447,6.3681846,0.07081814,-0.14008623,3
43.593697,0.23149164,35.3508273825345,-80.68124261272007,0,1,6240.8164,-0.123977944,3,1,false,false,-3.0936337,7.106259,6.265409,0.06818495,-0.16016798,3
43.654278,0.2316931,35.350820982720364,-80.68124426291728,0,1,6250.9116,-0.11712108,3,1,false,false,-4.202611,4.73269,6.1281037,0.065523766,-0.1686115,3
43.738167,0.23189494,35.350814583181304,-80.68124591328235,0,1,6179.8022,-0.11420379,3,1,false,false,-8.318339,1.6921703,10.438963,0.06287185,-0.17012851,3
43.790462,0.23209701,35.350808093418784,-80.68124767343674,0,1,6194.202,-0.113620214,3,1,false,false,-4.7852664,3.104623,7.685002,0.059607778,-0.21931502,3
43.84947,0.23229931,35.35080169387973,-80.68124932380182,0,1,6448.2563,-0.11478736,3,1,false,false,-9.485353,5.8259044,10.132266,0.055684753,-0.23912005,3
43.95078,0.2325019,35.3507952940656,-80.68125108412409,0,1,6411.811,-0.113328144,3,1,false,false,-12.367611,5.506111,13.815079,0.05203889,-0.19657074,3
44.07253,0.23270492,35.35078880457815,-80.68125284427848,0,1,6043.0938,-0.108222544,3,1,false,false,-7.440803,8.431863,14.8218155,0.04912189,-0.15857734,3
44.184612,0.23290858,35.35078231481563,-80.6812547147258,0,1,5950.677,-0.09947006,3,1,false,false,-8.100513,5.2033825,12.481527,0.046823356,-0.11664004,3
44.222267,0.23311256,35.3507759150015,-80.68125647488019,0,1,6110.316,-0.087800205,3,1,false,false,-9.104254,0.36708087,13.357328,0.04523212,-0.078813404,3
44.25309,0.23331656,35.35076942523898,-80.68125834515963,0,1,6283.1055,-0.07146293,3,1,false,false,-7.6519575,2.950991,11.5508795,0.04405745,-0.063486,3
44.31464,0.23352076,35.35076293547646,-80.68126021560697,0,1,6296.561,-0.05906517,3,1,false,false,-3.4190676,4.3185678,6.632333,0.043098204,-0.05004412,3
44.39719,0.2337253,35.35075644571394,-80.6812621958436,0,1,6201.439,-0.04827269,3,1,false,false,-2.5064986,5.182272,5.524678,0.042296622,-0.04898574,3
44.481102,0.23393022,35.35074995595143,-80.68126406612306,0,1,6209.214,-0.042438067,3,1,false,false,-3.2978048,4.8019466,10.771927,0.041390773,-0.058708858,3
44.54747,0.23413539,35.35074346618891,-80.68126593640251,0,1,6269.8154,-0.04214656,3,1,false,false,-3.125117,3.620271,10.34809,0.04036365,-0.064807326,3
44.61079,0.23434082,35.350736976701455,-80.68126791680703,0,1,6307.4805,-0.046376497,3,1,false,false,-1.9934487,3.706437,7.3372283,0.039226077,-0.07187431,3
44.68865,0.23454656,35.35073048693894,-80.68126989704366,0,1,6351.4834,-0.053960737,3,1,false,false,-2.2567878,5.3209486,9.287594,0.0380125,-0.0730402,3
44.773846,0.23475268,35.35072390695296,-80.68127176732312,0,1,6311.278,-0.06052385,3,1,false,false,-2.7142715,4.9632907,12.160312,0.03685142,-0.0657397,3
44.86146,0.23495914,35.35071741719044,-80.68127374772763,0,1,6209.8643,-0.067525074,3,1,false,false,-3.5640574,5.273648,13.693331,0.035828248,-0.05963204,3
44.9375,0.23516597,35.35071083720446,-80.68127572796428,0,1,6201.91,-0.0714629,3,1,false,false,-4.21126,3.9889865,13.898992,0.034839276,-0.060158003,3
44.993946,0.23537308,35.350704257493554,-80.6812777083688,0,1,6281.559,-0.072630085,3,1,false,false,-4.085202,3.2134416,12.080968,0.033805143,-0.0638765,3
45.051327,0.23558047,35.350697767731035,-80.6812797987305,0,1,6342.671,-0.07160896,3,1,false,false,-3.5927742,3.7797332,10.559756,0.032720506,-0.066130824,3
45.12212,0.2357881,35.350691187745056,-80.68128177896713,0,1,6330.288,-0.067525074,3,1,false,false,-3.008466,4.5572367,9.5543,0.031613305,-0.06533644,3
45.199974,0.23599608,35.35068460775908,-80.68128386932884,0,1,6296.301,-0.063878685,3,1,false,false,-2.906476,4.660245,10.527746,0.030547889,-0.06275251,3
45.27172,0.23620442,35.350678028048165,-80.68128584956548,0,1,6307.35,-0.060961388,3,1,false,false,-2.9459307,4.054822,9.824888,0.02948746,-0.064777754,3
45.336205,0.23641306,35.35067144806219,-80.68128793992719,0,1,6363.5273,-0.058627635,3,1,false,false,-2.9909594,3.822678,9.584445,0.028368104,-0.069978915,3
45.40133,0.23662199,35.35066477812782,-80.68129003028889,0,1,6404.2246,-0.05746048,3,1,false,false,-2.714076,4.0639324,8.809063,0.027158884,-0.07529467,3
45.47483,0.23683122,35.350658198141836,-80.6812921206506,0,1,6400.8057,-0.056439932,3,1,false,false,-2.5463474,4.625206,9.0964985,0.025906887,-0.07418461,3
45.55213,0.2370408,35.35065161843093,-80.6812942110123,0,1,6371.744,-0.05614843,3,1,false,false,-2.6772988,4.6063414,9.605719,0.024727164,-0.06716728,3
45.625225,0.23725076,35.35064494822149,-80.681296301374,0,1,6357.2085,-0.055710338,3,1,false,false,-2.8177273,4.2447467,9.542787,0.023675619,-0.058855373,3
45.69204,0.23746103,35.35063827828712,-80.68129839156784,0,1,6375.415,-0.055856932,3,1,false,false,-2.6279132,3.9506865,9.617817,0.022762066,-0.050757382,3
45.756775,0.23767161,35.35063169830114,-80.68130048192954,0,1,6405.665,-0.055564858,3,1,false,false,-2.5874937,3.9381845,9.190681,0.021935634,-0.04893534,3
45.823425,0.2378825,35.35062502836677,-80.68130268224843,0,1,6425.327,-0.05396072,3,1,false,false,-2.6379998,4.118487,8.708438,0.021093374,-0.051688693,3
45.893192,0.2380937,35.350618358432406,-80.68130477261013,0,1,6434.033,-0.05089738,3,1,false,false,-2.5977397,4.249884,8.670634,0.020181676,-0.057233293,3
45.964108,0.23830527,35.35061168822296,-80.68130697292902,0,1,6449.544,-0.046959516,3,1,false,false,-2.408561,4.205471,9.007226,0.01918907,-0.061311733,3
46.03327,0.23851717,35.3506050182886,-80.68130906329073,0,1,6466.5693,-0.04302165,3,1,false,false,-2.091367,4.1326118,8.269032,0.01816267,-0.060834404,3
46.103764,0.23872937,35.350598348354225,-80.68131126377749,0,1,6474.914,-0.03820869,3,1,false,false,-2.1070065,4.293705,8.308287,0.01718447,-0.056416873,3
46.17627,0.23894191,35.350591588196394,-80.68131346409639,0,1,6474.937,-0.034271393,3,1,false,false,-2.4419062,4.371841,9.950113,0.016283346,-0.051887646,3
46.248116,0.23915493,35.35058491798696,-80.68131566441528,0,1,6470.079,-0.028291296,3,1,false,false,-2.2659464,4.2923203,9.769479,0.01546854,-0.04514945,3
46.318813,0.2393683,35.350578157829126,-80.68131786473417,0,1,6473.007,-0.023041373,3,1,false,false,-2.307922,4.169312,9.817266,0.01476887,-0.038849954,3
46.386726,0.23958199,35.35057148789476,-80.68132006505307,0,1,6489.1445,-0.019395577,3,1,false,false,-1.814362,4.0093584,9.001053,0.014182539,-0.031034613,3
46.453087,0.23979597,35.35056472773693,-80.68132226553983,0,1,6505.214,-0.015458269,3,1,false,false,-1.7047591,3.9931655,8.889549,0.013734785,-0.02242213,3
46.521034,0.24001029,35.3505579675791,-80.6813245758159,0,1,6510.073,-0.012395483,3,1,false,false,-1.772477,4.0943403,8.712235,0.013411939,-0.016505001,3
46.58921,0.2402249,35.350551297644735,-80.68132677613481,0,1,6516.148,-0.010062309,3,1,false,false,-1.3276128,4.068022,8.489859,0.013162206,-0.012802946,3
46.65638,0.24043985,35.350544537486904,-80.6813289764537,0,1,6530.0254,-0.008604216,3,1,false,false,-0.6976409,3.9758086,7.844499,0.012966431,-0.010058897,3
46.722645,0.2406551,35.35053777732907,-80.68133128689766,0,1,6551.8354,-0.00802064,3,1,false,false,-0.7221309,3.928476,7.3535504,0.012805692,-0.009094315,3
46.789642,0.24087065,35.35053092694778,-80.68133348721655,0,1,6568.8906,-0.007874606,3,1,false,false,-0.8323726,4.0765734,8.5988865,0.012658027,-0.008881759,3
46.859085,0.24108651,35.35052416678995,-80.6813357976605,0,1,6576.1533,-0.008457618,3,1,false,false,-0.68994075,4.2282653,8.873197,0.012496584,-0.009647314,3
46.92992,0.2413027,35.35051740663212,-80.68133810793658,0,1,6579.5474,-0.008895723,3,1,false,false,-0.3829171,4.171074,9.133254,0.012343817,-0.008108566,3
46.99993,0.24151921,35.35051055625083,-80.68134030842334,0,1,6587.2974,-0.009479298,3,1,false,false,-0.45562544,4.1322145,8.444039,0.012218539,-0.0073702727,3
47.069656,0.24173604,35.35050379609301,-80.68134261869943,0,1,6597.503,-0.009187228,3,1,false,false,-0.62137043,4.0313325,8.394308,0.01209505,-0.0073816795,3
47.138195,0.24195318,35.350496945986784,-80.68134492914339,0,1,6595.161,-0.008895722,3,1,false,false,-0.5028444,4.1202974,9.055644,0.01198003,-0.0063337088,3
47.207672,0.24217066,35.350490095605494,-80.68134723941947,0,1,6594.1562,-0.007874605,3,1,false,false,-0.87642217,4.1091323,10.593628,0.011872137,-0.0063431403,3
47.27643,0.24238844,35.350483245224204,-80.68134943973836,0,1,6605.017,-0.0068540536,3,1,false,false,-0.7570346,3.9928901,11.382377,0.0117658,-0.005704705,3
47.342796,0.24260654,35.35047639511799,-80.68135175018232,0,1,6625.8325,-0.0062704775,3,1,false,false,-0.008162729,3.8786564,10.15899,0.011695821,-0.0030090564,3
47.410057,0.24282496,35.3504695447367,-80.68135406062628,0,1,6646.6123,-0.005686902,3,1,false,false,-0.360732,4.025317,10.943679,0.01165384,-0.0030154802,3
47.47948,0.24304368,35.35046269435541,-80.68135637090235,0,1,6649.4077,-0.004229373,3,1,false,false,-0.28194275,4.0752516,11.58869,0.011585509,-0.005825779,3
47.5476,0.2432627,35.35045575402573,-80.68135868134631,0,1,6634.532,-0.002770715,3,1,false,false,-0.20166722,4.0451975,10.223228,0.011471312,-0.007631615,3
47.615704,0.24348204,35.35044890364444,-80.68136099162238,0,1,6632.9893,-0.00043754035,3,1,false,false,-0.17457819,3.9963267,11.47305,0.011364274,-0.00488403,3
47.680893,0.24370171,35.35044196331476,-80.68136330206634,0,1,6652.642,0.0013126222,3,1,false,false,-0.050199162,3.7878423,13.688818,0.011322077,-0.00038976772,3
47.743343,0.24392165,35.35043511293347,-80.68136561234243,0,1,6672.316,0.0032082566,3,1,false,false,0.12471372,3.6641746,10.97666,0.011351377,0.003967025,3
47.807278,0.24414189,35.35042817260379,-80.68136803274356,0,1,6684.5566,0.0043742796,3,1,false,false,-0.4260616,3.8545558,10.181371,0.011449774,0.0065591517,3
47.871986,0.24436243,35.350421232274115,-80.68137034318752,0,1,6690.0884,0.005687467,3,1,false,false,-0.21016096,3.8373437,11.136421,0.0115639465,0.0069676545,3
47.935036,0.24458325,35.35041429166936,-80.68137265346361,0,1,6687.6016,0.0062704775,3,1,false,false,0.20612143,3.6855855,10.408387,0.011687209,0.007929777,3
47.99815,0.24480435,35.35040735133968,-80.68137496390756,0,1,6689.7363,0.005978972,3,1,false,false,0.54014367,3.8230894,10.182999,0.011831255,0.00968039,3
48.06199,0.24502577,35.350400410734935,-80.68137727435152,0,1,6711.816,0.0053953957,3,1,false,false,0.22969168,3.7565923,11.577983,0.011996137,0.009452555,3
48.124046,0.24524747,35.35039338018179,-80.68137969458479,0,1,6733.7793,0.0051038903,3,1,false,false,0.64196897,3.714531,11.203041,0.012141999,0.00818038,3
48.18844,0.24546944,35.350386439852116,-80.68138200502874,0,1,6743.8022,0.0056874664,3,1,false,false,0.49178696,3.8721185,10.67047,0.012267968,0.0067541427,3
48.252903,0.24569172,35.35037949952243,-80.6813843154727,0,1,6750.8047,0.0067080185,3,1,false,false,0.52917004,3.8560028,10.860329,0.012371222,0.005648555,3
48.317375,0.24591428,35.3503724689693,-80.68138662574877,0,1,6745.501,0.008020077,3,1,false,false,0.69879586,3.8715198,12.178076,0.012475876,0.006757922,3
48.38137,0.24613716,35.350365438416155,-80.68138904614992,0,1,6743.415,0.0096242055,3,1,false,false,0.57913387,3.7632408,12.113555,0.012606295,0.008779261,3
48.44099,0.24636032,35.35035840786301,-80.68139135659388,0,1,6753.348,0.01151984,3,1,false,false,0.5211087,3.5202894,9.529015,0.012776428,0.011248672,3
48.499775,0.24658373,35.35035137730988,-80.68139366686997,0,1,6772.78,0.01414452,3,1,false,false,0.2476635,3.5550835,10.939489,0.012963648,0.011094659,3
48.55883,0.24680743,35.35034434648166,-80.6813960872711,0,1,6783.3496,0.016623164,3,1,false,false,0.81452346,3.592372,10.744601,0.013161378,0.012830333,3
48.619156,0.24703139,35.35033731592853,-80.68139839771506,0,1,6783.634,0.01895691,3,1,false,false,0.8634894,3.6751986,9.195795,0.013376778,0.013135149,3
